master,master,Data File(s),93063,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),90,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),43,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\DATA\templog.ldf
THP-LDMSDB,THP-LDMSDB,Data File(s),89088,M:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-LDMSDB.mdf
THP-LDMSDB,THP-LDMSDB_log,Log File(s),1082,N:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-LDMSDB_log.ldf
THP-LDMSNONADDB,THP-LDMSNONADDB,Data File(s),57070,M:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-LDMSNONADDB.mdf
THP-LDMSNONADDB,THP-LDMSNONADDB_log,Log File(s),1918,N:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-LDMSNONADDB_log.ldf
THP-XTRACTIONDB,THP-XTRACTIONDB,Data File(s),32,M:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-XTRACTIONDB.mdf
THP-XTRACTIONDB,THP-XTRACTIONDB_log,Log File(s),379,N:\Program Files\Microsoft SQL Server\MSSQL16.IVANTI\MSSQL\Data\THP-XTRACTIONDB_log.ldf
