7,PERFORMANCE,ONLINE,FULL,23906.06,5007.44,3361.94,18898.63,36.58,NULL,NULL,2024-04-23 13:00:00.000,0.03
12,PERFORMANCE64,ONLINE,FULL,23450.81,4552.19,2703.06,18898.63,78.77,NULL,NULL,2024-04-23 13:00:00.000,0.03
8,PERFORMANCE_DEV,ONLINE,FULL,7642.06,4552.19,3430.25,3089.88,2.66,NULL,NULL,2024-04-23 13:00:00.000,0.02
9,PERFORMANCE63,ONLINE,FULL,7642.06,4552.19,3427.50,3089.88,2.88,NULL,NULL,2024-04-23 13:00:00.000,0.02
14,PERFORMANCE65,ONLINE,FULL,4608.50,4552.19,3355.13,56.31,0.87,NULL,NULL,2024-04-23 13:00:00.000,0.03
10,PERFORMANCE_TEST,ONLINE,FULL,2864.38,2856.19,2788.31,8.19,0.66,NULL,NULL,2024-04-23 13:00:00.000,0.01
11,PERFORMANCE56,ONLINE,FULL,2785.94,2777.75,2777.69,8.19,0.47,NULL,NULL,2024-04-23 13:00:00.000,0.01
13,PERFORMANCE59,ONLINE,FULL,1538.19,1530.00,1518.88,8.19,0.27,NULL,NULL,2024-04-23 13:00:00.000,0.02
6,ManageDataWareHouse,ONLINE,FULL,110.00,100.00,4.38,10.00,1.01,NULL,NULL,2024-04-23 13:00:00.000,0.00
2,tempdb,ONLINE,SIMPLE,72.00,64.00,14.13,8.00,1.77,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,70.00,48.38,23.44,21.63,1.50,2024-04-22 23:00:04.000,5.48,NULL,NULL
15,THPOST_SEARCH,ONLINE,FULL,49.81,28.19,20.13,21.63,0.67,NULL,NULL,2024-04-23 13:00:00.000,0.03
5,SSISDB,ONLINE,FULL,44.56,40.00,7.50,4.56,0.30,NULL,NULL,2024-04-23 13:00:00.000,0.01
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,3.26,2024-04-22 23:00:03.000,0.51,NULL,NULL
1,master,ONLINE,SIMPLE,7.94,5.94,4.13,2.00,1.14,2024-04-22 23:00:03.000,0.99,NULL,NULL
